Date,Predicted Price
2024-10-31,72.82959913471333
2024-11-01,72.82424501748497
2024-11-02,72.81659978852483
2024-11-03,72.8084283614279
2024-11-04,72.79953725088708
2024-11-05,72.78986810419072
2024-11-06,72.77950896227219
2024-11-07,72.76861338489903
2024-11-08,72.75736462006051
2024-11-09,72.74593874962343
2024-11-10,72.73449138081891
2024-11-11,72.72314945638809
2024-11-12,72.71200715965507
2024-11-13,72.70113512811294
2024-11-14,72.69057431103303
2024-11-15,72.68034723051458
2024-11-16,72.67045798148473
2024-11-17,72.66090042155277
2024-11-18,72.6516561235466
2024-11-19,72.64270563656234
2024-11-20,72.63402439103717
2024-11-21,72.62558884114007
2024-11-22,72.61737544104002
2024-11-23,72.60935757371065
2024-11-24,72.60151783571162
2024-11-25,72.5938337049437
2024-11-26,72.58629084916193
2024-11-27,72.57887288865776
2024-11-28,72.57156753864979
2024-11-29,72.56436660928374
2024-11-30,72.5572598632418
2024-12-01,72.55023911066966
2024-12-02,72.54329923290845
2024-12-03,72.53643511129923
2024-12-04,72.52964162718307
2024-12-05,72.52291570936463
2024-12-06,72.51625531038034
2024-12-07,72.50965633530308
2024-12-08,72.50311571293747
2024-12-09,72.49663241955174
2024-12-10,72.49020543141413
2024-12-11,72.4838296298657
2024-12-12,72.47750501490644
2024-12-13,72.4712295390728
2024-12-14,72.4650011549012
2024-12-15,72.45881986239165
2024-12-16,72.45268361408058
2024-12-17,72.44659036250442
2024-12-18,72.44054113139497
2024-12-19,72.43453284955685
2024-12-20,72.42856961191721
2024-12-21,72.42264527608535
2024-12-22,72.41676086579305
2024-12-23,72.41091535730854
2024-12-24,72.40510670316823
2024-12-25,72.3993369508357
2024-12-26,72.3936030291156
2024-12-27,72.3879059617397
2024-12-28,72.38224472497625
2024-12-29,72.37661829509342
2024-12-30,72.37102769582302
2024-12-31,72.36547190343327
2025-01-01,72.35995194165595
2025-01-02,72.3544647392957
2025-01-03,72.3490123438161
2025-01-04,72.34359270775356
2025-01-05,72.3382068548399
2025-01-06,72.3328537613433
2025-01-07,72.32753342726379
2025-01-08,72.32224687633312
2025-01-09,72.31699206108776
2025-01-10,72.31176898152769
2025-01-11,72.30657763765291
2025-01-12,72.30141700573164
2025-01-13,72.29628810949566
2025-01-14,72.29118992521319
2025-01-15,72.28612347661601
2025-01-16,72.28108773997235
2025-01-17,72.27608271528219
2025-01-18,72.27110635508197
2025-01-19,72.26616173056703
2025-01-20,72.26124577054206
2025-01-21,72.25636052247059
2025-01-22,72.25150393888904
2025-01-23,72.24667806726103
2025-01-24,72.24188188385473
2025-01-25,72.23711641240193
2025-01-26,72.23237755797552
2025-01-27,72.22766736803905
2025-01-28,72.22298584259251
2025-01-29,72.21833195790414
2025-01-30,72.21370776143749
2025-01-31,72.20911120572899
2025-02-01,72.20454126704688
2025-02-02,72.1999999928547
2025-02-03,72.19548738315247
2025-02-04,72.1910013904766
2025-02-05,72.18654303855891
2025-02-06,72.18211130366758
2025-02-07,72.1777072095344
2025-02-08,72.17332973242762
2025-02-09,72.1689788723472
2025-02-10,72.16465462929314
2025-02-11,72.1603549558019
2025-02-12,72.15608189933704
2025-02-13,72.15183545989855
2025-02-14,72.14761563748644
2025-02-15,72.14342140836891
2025-02-16,72.13925277254597
2025-02-17,72.13510768255406
2025-02-18,72.1309902333203
2025-02-19,72.12689735364935
2025-02-20,72.122830067273
2025-02-21,72.11878632672767
2025-02-22,72.11476817947693
2025-02-23,72.11077460178899
2025-02-24,72.10680559366386
2025-02-25,72.10286013136977
2025-02-26,72.09893821490668
2025-02-27,72.09504291546997
2025-02-28,72.09116911440073
2025-03-01,72.08731988289428
2025-03-02,72.08349419721887
2025-03-03,72.07969103364269
2025-03-04,72.0759124396293
2025-03-05,72.07215636771518
2025-03-06,72.06842384163207
2025-03-07,72.0647138376482
2025-03-08,72.06102635576357
2025-03-09,72.05736344344174
2025-03-10,72.05372100575559
2025-03-11,72.05010109016868
2025-03-12,72.04650574414458
2025-03-13,72.04292984902438
2025-03-14,72.03937749973518
2025-03-15,72.03584562508166
2025-03-16,72.0323352487956
2025-03-17,72.02884841834056
2025-03-18,72.02538206252119
2025-03-19,72.02193822880106
2025-03-20,72.01851384598483
2025-03-21,72.01510993780427
2025-03-22,72.01172957545472
2025-03-23,72.00836866400907
2025-03-24,72.00502822719909
2025-03-25,72.00170928875657
2025-03-26,71.99841082494972
2025-03-27,71.99513283577853
2025-03-28,71.99187532124303
2025-03-29,71.9886382813432
2025-03-30,71.98541966861548
2025-03-31,71.98222050679163
2025-04-01,71.97904181960347
2025-04-02,71.97588463078276
2025-04-03,71.97274689286594
2025-04-04,71.969628605853
2025-04-05,71.96652772228039
2025-04-06,71.96344731334345
2025-04-07,71.96038533157862
2025-04-08,71.95734382444947
2025-04-09,71.9543207444924
2025-04-10,71.95131609170745
2025-04-11,71.94832986609461
2025-04-12,71.94536206765387
2025-04-13,71.94241269638525
2025-04-14,71.93948175228871
2025-04-15,71.93656923536429
2025-04-16,71.93367514561197
2025-04-17,71.93079845929998
2025-04-18,71.9279391764283
2025-04-19,71.92509832072874
2025-04-20,71.92227589220127
2025-04-21,71.91946984338234
2025-04-22,71.91668222173553
2025-04-23,71.91391097979724
2025-04-24,71.91115714129928
2025-04-25,71.90842070624164
2025-04-26,71.90570167462432
2025-04-27,71.90299902271555
2025-04-28,71.90031377424708
